GM000010962,18000430,PRCP,0,,,E
EZE00100082,18000430,TMAX,27.3,,,E
EZE00100082,18000430,TMIN,14.7,,,E
ITE00100554,18000501,TMAX,20.6,,,E
ITE00100554,18000501,TMIN,16,,,E
GM000010962,18000501,PRCP,9.7,,,E
EZE00100082,18000501,TMAX,18.3,,,E
EZE00100082,18000501,TMIN,12.7,,,E
ITE00100554,18000502,TMAX,22.3,,,E
ITE00100554,18000502,TMIN,16,,,E
GM000010962,18000502,PRCP,0.3,,,E
EZE00100082,18000502,TMAX,22.6,,,E
EZE00100082,18000502,TMIN,13.9,,,E
ITE00100554,18000503,TMAX,23.5,,,E
ITE00100554,18000503,TMIN,15.4,,,E
GM000010962,18000503,PRCP,0,,,E
EZE00100082,18000503,TMAX,24,,,E
EZE00100082,18000503,TMIN,16.4,,,E
ITE00100554,18000504,TMAX,23.8,,,E
ITE00100554,18000504,TMIN,15.6,,,E
GM000010962,18000504,PRCP,0,,,E
EZE00100082,18000504,TMAX,23.1,,,E
EZE00100082,18000504,TMIN,15.2,,,E
ITE00100554,18000505,TMAX,22.5,,,E
ITE00100554,18000505,TMIN,16,,,E
GM000010962,18000505,PRCP,0,,,E
EZE00100082,18000505,TMAX,21.7,,,E
EZE00100082,18000505,TMIN,16,,,E
ITE00100554,18000506,TMAX,17.5,,,E
ITE00100554,18000506,TMIN,14,,,E
GM000010962,18000506,PRCP,0,,,E
EZE00100082,18000506,TMAX,21.4,,,E
EZE00100082,18000506,TMIN,13.6,,,E
ITE00100554,18000507,TMAX,18.8,,,E
ITE00100554,18000507,TMIN,9.6,,,E
GM000010962,18000507,PRCP,0,,,E
EZE00100082,18000507,TMAX,23.1,,,E
EZE00100082,18000507,TMIN,11.6,,,E
ITE00100554,18000508,TMAX,21.3,,,E
ITE00100554,18000508,TMIN,12.1,,,E
GM000010962,18000508,PRCP,0,,,E
EZE00100082,18000508,TMAX,24,,,E
EZE00100082,18000508,TMIN,13,,,E
ITE00100554,18000509,TMAX,22.5,,,E
ITE00100554,18000509,TMIN,13.4,,,E
GM000010962,18000509,PRCP,0,,,E
EZE00100082,18000509,TMAX,24.5,,,E
EZE00100082,18000509,TMIN,15.1,,,E
ITE00100554,18000510,TMAX,18.8,,,E
ITE00100554,18000510,TMIN,15.4,,,E
GM000010962,18000510,PRCP,0,,,E
EZE00100082,18000510,TMAX,24.1,,,E
EZE00100082,18000510,TMIN,14.9,,,E
ITE00100554,18000511,TMAX,21,,,E
ITE00100554,18000511,TMIN,15.4,,,E
GM000010962,18000511,PRCP,1.1,,,E
EZE00100082,18000511,TMAX,16.2,,,E
EZE00100082,18000511,TMIN,10.3,,,E
ITE00100554,18000512,TMAX,20.4,,,E
ITE00100554,18000512,TMIN,15,,,E
GM000010962,18000512,PRCP,0.7,,,E
EZE00100082,18000512,TMAX,16.2,,,E
EZE00100082,18000512,TMIN,10,,,E
ITE00100554,18000513,TMAX,18.8,,,E
ITE00100554,18000513,TMIN,15.4,,,E
GM000010962,18000513,PRCP,2.5,,,E
EZE00100082,18000513,TMAX,19.7,,,E
EZE00100082,18000513,TMIN,12.2,,,E
ITE00100554,18000514,TMAX,20,,,E
ITE00100554,18000514,TMIN,13.4,,,E
GM000010962,18000514,PRCP,3.5,,,E
EZE00100082,18000514,TMAX,20.9,,,E
EZE00100082,18000514,TMIN,12.5,,,E
ITE00100554,18000515,TMAX,21.3,,,E
ITE00100554,18000515,TMIN,13.5,,,E
GM000010962,18000515,PRCP,0.7,,,E
EZE00100082,18000515,TMAX,16.1,,,E
EZE00100082,18000515,TMIN,11.6,,,E
ITE00100554,18000516,TMAX,21.3,,,E
ITE00100554,18000516,TMIN,13.5,,,E
GM000010962,18000516,PRCP,27.9,,,E
EZE00100082,18000516,TMAX,18.8,,,E
EZE00100082,18000516,TMIN,12.9,,,E
ITE00100554,18000517,TMAX,20.9,,,E
ITE00100554,18000517,TMIN,16,,,E
GM000010962,18000517,PRCP,0,,,E
EZE00100082,18000517,TMAX,22,,,E
EZE00100082,18000517,TMIN,12.4,,,E
ITE00100554,18000518,TMAX,21.3,,,E
ITE00100554,18000518,TMIN,14.6,,,E
GM000010962,18000518,PRCP,4.3,,,E
EZE00100082,18000518,TMAX,18.6,,,E
EZE00100082,18000518,TMIN,11.9,,,E
ITE00100554,18000519,TMAX,20,,,E
ITE00100554,18000519,TMIN,13.5,,,E
GM000010962,18000519,PRCP,0,,,E
EZE00100082,18000519,TMAX,17.2,,,E
EZE00100082,18000519,TMIN,10.5,,,E
ITE00100554,18000520,TMAX,22.5,,,E
ITE00100554,18000520,TMIN,13.8,,,E
GM000010962,18000520,PRCP,0,,,E
EZE00100082,18000520,TMAX,22.5,,,E
EZE00100082,18000520,TMIN,11.5,,,E
ITE00100554,18000521,TMAX,23.8,,,E
ITE00100554,18000521,TMIN,17.9,,,E
GM000010962,18000521,PRCP,0,,,E
EZE00100082,18000521,TMAX,24.7,,,E
EZE00100082,18000521,TMIN,13.6,,,E
ITE00100554,18000522,TMAX,26.3,,,E
ITE00100554,18000522,TMIN,16.6,,,E
GM000010962,18000522,PRCP,4.3,,,E
EZE00100082,18000522,TMAX,26.2,,,E
EZE00100082,18000522,TMIN,15.7,,,E
ITE00100554,18000523,TMAX,25,,,E
ITE00100554,18000523,TMIN,18.8,,,E
GM000010962,18000523,PRCP,7.1,,,E
EZE00100082,18000523,TMAX,27,,,E
EZE00100082,18000523,TMIN,18.3,,,E
ITE00100554,18000524,TMAX,22.5,,,E
ITE00100554,18000524,TMIN,18.5,,,E
GM000010962,18000524,PRCP,0,,,E
EZE00100082,18000524,TMAX,28.2,,,E
EZE00100082,18000524,TMIN,17.8,,,E
ITE00100554,18000525,TMAX,23.8,,,E
ITE00100554,18000525,TMIN,18.1,,,E
GM000010962,18000525,PRCP,30.5,,,E
EZE00100082,18000525,TMAX,23.2,,,E
EZE00100082,18000525,TMIN,17.4,,,E
ITE00100554,18000526,TMAX,26.3,,,E
ITE00100554,18000526,TMIN,19.8,,,E
GM000010962,18000526,PRCP,16.9,,,E
EZE00100082,18000526,TMAX,22.6,,,E
EZE00100082,18000526,TMIN,16,,,E
ITE00100554,18000527,TMAX,26.9,,,E
ITE00100554,18000527,TMIN,21,,,E
GM000010962,18000527,PRCP,2.4,,,E
EZE00100082,18000527,TMAX,24.6,,,E
EZE00100082,18000527,TMIN,17.3,,,E
ITE00100554,18000528,TMAX,24.4,,,E
ITE00100554,18000528,TMIN,19.1,,,E
GM000010962,18000528,PRCP,0.2,,,E
EZE00100082,18000528,TMAX,26.1,,,E
EZE00100082,18000528,TMIN,18.9,,,E
ITE00100554,18000529,TMAX,21.6,,,E
ITE00100554,18000529,TMIN,19.1,,,E
GM000010962,18000529,PRCP,12.3,,,E
EZE00100082,18000529,TMAX,25.8,,,E
EZE00100082,18000529,TMIN,19.4,,,E
ITE00100554,18000530,TMAX,25.9,,,E
ITE00100554,18000530,TMIN,19.6,,,E
GM000010962,18000530,PRCP,9.7,,,E
EZE00100082,18000530,TMAX,23.8,,,E
EZE00100082,18000530,TMIN,18.3,,,E
ITE00100554,18000531,TMAX,25.4,,,E
ITE00100554,18000531,TMIN,19.6,,,E
GM000010962,18000531,PRCP,7.5,,,E
EZE00100082,18000531,TMAX,21,,,E
EZE00100082,18000531,TMIN,17,,,E
ITE00100554,18000601,TMAX,20.4,,,E
ITE00100554,18000601,TMIN,19.1,,,E
GM000010962,18000601,PRCP,10.2,,,E
EZE00100082,18000601,TMAX,19.1,,,E
EZE00100082,18000601,TMIN,15.7,,,E
ITE00100554,18000602,TMAX,21.6,,,E
ITE00100554,18000602,TMIN,13.8,,,E
GM000010962,18000602,PRCP,4.5,,,E
EZE00100082,18000602,TMAX,19.3,,,E
EZE00100082,18000602,TMIN,13.2,,,E
ITE00100554,18000603,TMAX,21.3,,,E
ITE00100554,18000603,TMIN,13.8,,,E
GM000010962,18000603,PRCP,0,,,E
EZE00100082,18000603,TMAX,19.2,,,E
EZE00100082,18000603,TMIN,14.4,,,E
ITE00100554,18000604,TMAX,22.5,,,E
ITE00100554,18000604,TMIN,15.6,,,E
GM000010962,18000604,PRCP,1.1,,,E
EZE00100082,18000604,TMAX,21.6,,,E
EZE00100082,18000604,TMIN,14.1,,,E
ITE00100554,18000605,TMAX,25.6,,,E
ITE00100554,18000605,TMIN,17.3,,,E
GM000010962,18000605,PRCP,0,,,E
EZE00100082,18000605,TMAX,22.6,,,E
EZE00100082,18000605,TMIN,14.7,,,E
ITE00100554,18000606,TMAX,25,,,E
ITE00100554,18000606,TMIN,18.4,,,E
GM000010962,18000606,PRCP,2.7,,,E
EZE00100082,18000606,TMAX,22.7,,,E
EZE00100082,18000606,TMIN,17.7,,,E
ITE00100554,18000607,TMAX,19.8,,,E
ITE00100554,18000607,TMIN,17.3,,,E
GM000010962,18000607,PRCP,2.3,,,E
EZE00100082,18000607,TMAX,21.9,,,E
EZE00100082,18000607,TMIN,13.3,,,E
ITE00100554,18000608,TMAX,19.1,,,E
ITE00100554,18000608,TMIN,16.9,,,E
GM000010962,18000608,PRCP,29.7,,,E
EZE00100082,18000608,TMAX,16.4,,,E
EZE00100082,18000608,TMIN,11.7,,,E
ITE00100554,18000609,TMAX,22.3,,,E
ITE00100554,18000609,TMIN,16.6,,,E
GM000010962,18000609,PRCP,0.2,,,E
EZE00100082,18000609,TMAX,19.1,,,E
EZE00100082,18000609,TMIN,11.9,,,E
ITE00100554,18000610,TMAX,24.8,,,E
ITE00100554,18000610,TMIN,16.6,,,E
GM000010962,18000610,PRCP,0,,,E
EZE00100082,18000610,TMAX,19.1,,,E
EZE00100082,18000610,TMIN,12.9,,,E
ITE00100554,18000611,TMAX,22.9,,,E
ITE00100554,18000611,TMIN,16.9,,,E
GM000010962,18000611,PRCP,4,,,E
EZE00100082,18000611,TMAX,18.5,,,E
EZE00100082,18000611,TMIN,10.4,,,E
ITE00100554,18000612,TMAX,20.6,,,E
ITE00100554,18000612,TMIN,17.5,,,E
GM000010962,18000612,PRCP,1,,,E
EZE00100082,18000612,TMAX,19,,,E
EZE00100082,18000612,TMIN,10,,,E
ITE00100554,18000613,TMAX,22.9,,,E
ITE00100554,18000613,TMIN,17.1,,,E
GM000010962,18000613,PRCP,5.1,,,E
EZE00100082,18000613,TMAX,19.8,,,E
EZE00100082,18000613,TMIN,11.5,,,E
ITE00100554,18000614,TMAX,21.6,,,E
ITE00100554,18000614,TMIN,16.6,,,E
GM000010962,18000614,PRCP,1,,,E
EZE00100082,18000614,TMAX,21.2,,,E
EZE00100082,18000614,TMIN,12.6,,,E
ITE00100554,18000615,TMAX,21.6,,,E
ITE00100554,18000615,TMIN,14.1,,,E
GM000010962,18000615,PRCP,0.7,,,E
EZE00100082,18000615,TMAX,14.8,,,E
EZE00100082,18000615,TMIN,9,,,E
ITE00100554,18000616,TMAX,21.6,,,E
ITE00100554,18000616,TMIN,14.1,,,E
GM000010962,18000616,PRCP,1.6,,,E
EZE00100082,18000616,TMAX,13.9,,,E
EZE00100082,18000616,TMIN,8.4,,,E
ITE00100554,18000617,TMAX,22.5,,,E
ITE00100554,18000617,TMIN,14.1,,,E
GM000010962,18000617,PRCP,1.2,,,E
EZE00100082,18000617,TMAX,13.1,,,E
EZE00100082,18000617,TMIN,8.2,,,E
ITE00100554,18000618,TMAX,23.5,,,E
ITE00100554,18000618,TMIN,14.6,,,E
GM000010962,18000618,PRCP,0,,,E
EZE00100082,18000618,TMAX,14,,,E
EZE00100082,18000618,TMIN,8.7,,,E
ITE00100554,18000619,TMAX,23.5,,,E
ITE00100554,18000619,TMIN,14.8,,,E
GM000010962,18000619,PRCP,6.3,,,E
EZE00100082,18000619,TMAX,16.4,,,E
EZE00100082,18000619,TMIN,9.8,,,E
ITE00100554,18000620,TMAX,25.4,,,E
ITE00100554,18000620,TMIN,14.6,,,E
GM000010962,18000620,PRCP,1.7,,,E
EZE00100082,18000620,TMAX,21,,,E
EZE00100082,18000620,TMIN,8.8,,,E
ITE00100554,18000621,TMAX,25.9,,,E
ITE00100554,18000621,TMIN,17.3,,,E
GM000010962,18000621,PRCP,0.2,,,E
EZE00100082,18000621,TMAX,19.5,,,E
EZE00100082,18000621,TMIN,15.6,,,E
ITE00100554,18000622,TMAX,21.3,,,E
ITE00100554,18000622,TMIN,20.4,,,E
GM000010962,18000622,PRCP,11.1,,,E
EZE00100082,18000622,TMAX,19.2,,,E
EZE00100082,18000622,TMIN,13.4,,,E
ITE00100554,18000623,TMAX,24.1,,,E
ITE00100554,18000623,TMIN,15.4,,,E
GM000010962,18000623,PRCP,2.7,,,E
EZE00100082,18000623,TMAX,18.2,,,E
EZE00100082,18000623,TMIN,11.8,,,E
ITE00100554,18000624,TMAX,24.1,,,E
ITE00100554,18000624,TMIN,17.9,,,E
GM000010962,18000624,PRCP,0,,,E
EZE00100082,18000624,TMAX,19.4,,,E
EZE00100082,18000624,TMIN,11.5,,,E
ITE00100554,18000625,TMAX,25.4,,,E
ITE00100554,18000625,TMIN,18.4,,,E
GM000010962,18000625,PRCP,0,,,E
EZE00100082,18000625,TMAX,21.7,,,E
EZE00100082,18000625,TMIN,10,,,E
ITE00100554,18000626,TMAX,26.3,,,E
ITE00100554,18000626,TMIN,18.4,,,E
GM000010962,18000626,PRCP,0,,,E
EZE00100082,18000626,TMAX,23.3,,,E
EZE00100082,18000626,TMIN,13.1,,,E
ITE00100554,18000627,TMAX,27.5,,,E
ITE00100554,18000627,TMIN,20.4,,,E
GM000010962,18000627,PRCP,0,,,E
EZE00100082,18000627,TMAX,23.4,,,E
EZE00100082,18000627,TMIN,16.1,,,E
ITE00100554,18000628,TMAX,28.8,,,E
ITE00100554,18000628,TMIN,21.3,,,E
GM000010962,18000628,PRCP,1.2,,,E
EZE00100082,18000628,TMAX,22.7,,,E
EZE00100082,18000628,TMIN,14,,,E
ITE00100554,18000629,TMAX,26.5,,,E
ITE00100554,18000629,TMIN,19.8,,,E
GM000010962,18000629,PRCP,0,,,E
EZE00100082,18000629,TMAX,25,,,E
EZE00100082,18000629,TMIN,13.7,,,E
ITE00100554,18000630,TMAX,27.9,,,E
ITE00100554,18000630,TMIN,20.9,,,E
GM000010962,18000630,PRCP,8.8,,,E
EZE00100082,18000630,TMAX,21.4,,,E
EZE00100082,18000630,TMIN,15.5,,,E
ITE00100554,18000701,TMAX,27.5,,,E
ITE00100554,18000701,TMIN,21.3,,,E
GM000010962,18000701,PRCP,3.2,,,E
EZE00100082,18000701,TMAX,18,,,E
EZE00100082,18000701,TMIN,12.8,,,E
ITE00100554,18000702,TMAX,24.1,,,E
ITE00100554,18000702,TMIN,18.5,,,E
GM000010962,18000702,PRCP,0,,,E
EZE00100082,18000702,TMAX,19.3,,,E
EZE00100082,18000702,TMIN,13.5,,,E
ITE00100554,18000703,TMAX,25.4,,,E
ITE00100554,18000703,TMIN,20,,,E
GM000010962,18000703,PRCP,0,,,E
EZE00100082,18000703,TMAX,24,,,E
EZE00100082,18000703,TMIN,13.4,,,E
ITE00100554,18000704,TMAX,28.8,,,E
ITE00100554,18000704,TMIN,20,,,E
GM000010962,18000704,PRCP,3.3,,,E
EZE00100082,18000704,TMAX,21.6,,,E
EZE00100082,18000704,TMIN,14.4,,,E
ITE00100554,18000705,TMAX,27.5,,,E
ITE00100554,18000705,TMIN,21.9,,,E
GM000010962,18000705,PRCP,0,,,E
EZE00100082,18000705,TMAX,28.1,,,E
EZE00100082,18000705,TMIN,14.7,,,E
ITE00100554,18000706,TMAX,28.8,,,E
ITE00100554,18000706,TMIN,21.3,,,E
GM000010962,18000706,PRCP,0,,,E
EZE00100082,18000706,TMAX,28.5,,,E
EZE00100082,18000706,TMIN,18.8,,,E
ITE00100554,18000707,TMAX,27.8,,,E
ITE00100554,18000707,TMIN,22.1,,,E
GM000010962,18000707,PRCP,0,,,E
EZE00100082,18000707,TMAX,28.6,,,E
EZE00100082,18000707,TMIN,18,,,E
ITE00100554,18000708,TMAX,30,,,E
ITE00100554,18000708,TMIN,20.9,,,E
GM000010962,18000708,PRCP,4.3,,,E
EZE00100082,18000708,TMAX,29.3,,,E
EZE00100082,18000708,TMIN,18,,,E
ITE00100554,18000709,TMAX,30.4,,,E
ITE00100554,18000709,TMIN,22.5,,,E
GM000010962,18000709,PRCP,0,,,E
EZE00100082,18000709,TMAX,30.6,,,E
EZE00100082,18000709,TMIN,20.4,,,E
ITE00100554,18000710,TMAX,31.9,,,E
ITE00100554,18000710,TMIN,23.5,,,E
GM000010962,18000710,PRCP,11.7,,,E
EZE00100082,18000710,TMAX,29,,,E
EZE00100082,18000710,TMIN,19.5,,,E
ITE00100554,18000711,TMAX,30.4,,,E
ITE00100554,18000711,TMIN,23.8,,,E
GM000010962,18000711,PRCP,8.6,,,E
EZE00100082,18000711,TMAX,19.5,,,E
EZE00100082,18000711,TMIN,15.9,,,E
ITE00100554,18000712,TMAX,28.5,,,E
ITE00100554,18000712,TMIN,24.1,,,E
GM000010962,18000712,PRCP,0,,,E
EZE00100082,18000712,TMAX,24.4,,,E
EZE00100082,18000712,TMIN,16,,,E
ITE00100554,18000713,TMAX,30,,,E
ITE00100554,18000713,TMIN,23.1,,,E
GM000010962,18000713,PRCP,0,,,E
EZE00100082,18000713,TMAX,21.7,,,E
EZE00100082,18000713,TMIN,17.2,,,E
ITE00100554,18000714,TMAX,30,,,E
ITE00100554,18000714,TMIN,22.5,,,E
GM000010962,18000714,PRCP,0,,,E
EZE00100082,18000714,TMAX,18.6,,,E
EZE00100082,18000714,TMIN,14.4,,,E
ITE00100554,18000715,TMAX,26.6,,,E
ITE00100554,18000715,TMIN,22.5,,,E
GM000010962,18000715,PRCP,0.2,,,E
EZE00100082,18000715,TMAX,19.2,,,E
EZE00100082,18000715,TMIN,12.4,,,E
ITE00100554,18000716,TMAX,24.8,,,E
ITE00100554,18000716,TMIN,20.4,,,E
GM000010962,18000716,PRCP,0,,,E
EZE00100082,18000716,TMAX,18.5,,,E
EZE00100082,18000716,TMIN,13.3,,,E
ITE00100554,18000717,TMAX,27.5,,,E
ITE00100554,18000717,TMIN,20.9,,,E
GM000010962,18000717,PRCP,0,,,E
EZE00100082,18000717,TMAX,20.4,,,E
EZE00100082,18000717,TMIN,14,,,E
ITE00100554,18000718,TMAX,29.4,,,E
ITE00100554,18000718,TMIN,21.3,,,E
GM000010962,18000718,PRCP,0,,,E
EZE00100082,18000718,TMAX,19.3,,,E
EZE00100082,18000718,TMIN,14.2,,,E
ITE00100554,18000719,TMAX,28.4,,,E
ITE00100554,18000719,TMIN,22.5,,,E
GM000010962,18000719,PRCP,0,,,E
EZE00100082,18000719,TMAX,20,,,E
EZE00100082,18000719,TMIN,13.6,,,E
ITE00100554,18000720,TMAX,26.3,,,E
ITE00100554,18000720,TMIN,19.1,,,E
GM000010962,18000720,PRCP,0,,,E
EZE00100082,18000720,TMAX,20.4,,,E
EZE00100082,18000720,TMIN,13.2,,,E
ITE00100554,18000721,TMAX,28.5,,,E
ITE00100554,18000721,TMIN,19.1,,,E
GM000010962,18000721,PRCP,0.2,,,E
EZE00100082,18000721,TMAX,17,,,E
EZE00100082,18000721,TMIN,12.4,,,E
ITE00100554,18000722,TMAX,26.6,,,E
ITE00100554,18000722,TMIN,21.3,,,E
GM000010962,18000722,PRCP,8,,,E
EZE00100082,18000722,TMAX,17.8,,,E
EZE00100082,18000722,TMIN,13,,,E
ITE00100554,18000723,TMAX,25,,,E
ITE00100554,18000723,TMIN,16.3,,,E
GM000010962,18000723,PRCP,4,,,E
EZE00100082,18000723,TMAX,19,,,E
EZE00100082,18000723,TMIN,14.3,,,E
ITE00100554,18000724,TMAX,25.4,,,E
ITE00100554,18000724,TMIN,17.1,,,E
GM000010962,18000724,PRCP,1.1,,,E
EZE00100082,18000724,TMAX,21.3,,,E
EZE00100082,18000724,TMIN,15.5,,,E
ITE00100554,18000725,TMAX,26.9,,,E
ITE00100554,18000725,TMIN,19.1,,,E
GM000010962,18000725,PRCP,0,,,E
EZE00100082,18000725,TMAX,23.8,,,E
EZE00100082,18000725,TMIN,15.2,,,E
ITE00100554,18000726,TMAX,28.1,,,E
ITE00100554,18000726,TMIN,19.1,,,E
GM000010962,18000726,PRCP,0,,,E
EZE00100082,18000726,TMAX,22,,,E
EZE00100082,18000726,TMIN,14.4,,,E
ITE00100554,18000727,TMAX,27.1,,,E
ITE00100554,18000727,TMIN,20.6,,,E
GM000010962,18000727,PRCP,0,,,E
EZE00100082,18000727,TMAX,22.2,,,E
EZE00100082,18000727,TMIN,16.9,,,E
ITE00100554,18000728,TMAX,26.9,,,E
ITE00100554,18000728,TMIN,21.6,,,E
GM000010962,18000728,PRCP,0,,,E
EZE00100082,18000728,TMAX,23.3,,,E
EZE00100082,18000728,TMIN,14.4,,,E
ITE00100554,18000729,TMAX,24.1,,,E
ITE00100554,18000729,TMIN,20,,,E
GM000010962,18000729,PRCP,0,,,E
EZE00100082,18000729,TMAX,23,,,E
EZE00100082,18000729,TMIN,15,,,E
ITE00100554,18000730,TMAX,24.1,,,E
ITE00100554,18000730,TMIN,20,,,E
GM000010962,18000730,PRCP,0,,,E
EZE00100082,18000730,TMAX,23,,,E
EZE00100082,18000730,TMIN,12,,,E
ITE00100554,18000731,TMAX,27.1,,,E
ITE00100554,18000731,TMIN,18.8,,,E
GM000010962,18000731,PRCP,0,,,E
EZE00100082,18000731,TMAX,22.7,,,E
EZE00100082,18000731,TMIN,13.7,,,E
ITE00100554,18000801,TMAX,25,,,E
ITE00100554,18000801,TMIN,20,,,E
GM000010962,18000801,PRCP,0,,,E
EZE00100082,18000801,TMAX,24.2,,,E
EZE00100082,18000801,TMIN,14,,,E
ITE00100554,18000802,TMAX,26.3,,,E
ITE00100554,18000802,TMIN,18.8,,,E
GM000010962,18000802,PRCP,0,,,E
EZE00100082,18000802,TMAX,25,,,E
EZE00100082,18000802,TMIN,15.4,,,E
ITE00100554,18000803,TMAX,27.5,,,E
ITE00100554,18000803,TMIN,20,,,E
GM000010962,18000803,PRCP,0,,,E
EZE00100082,18000803,TMAX,28.1,,,E
EZE00100082,18000803,TMIN,18.3,,,E
ITE00100554,18000804,TMAX,28.8,,,E
ITE00100554,18000804,TMIN,20,,,E
GM000010962,18000804,PRCP,0,,,E
EZE00100082,18000804,TMAX,31.6,,,E
EZE00100082,18000804,TMIN,19.2,,,E
ITE00100554,18000805,TMAX,30.9,,,E
ITE00100554,18000805,TMIN,21,,,E
GM000010962,18000805,PRCP,0,,,E
EZE00100082,18000805,TMAX,24.8,,,E
EZE00100082,18000805,TMIN,16.8,,,E
ITE00100554,18000806,TMAX,28.8,,,E
ITE00100554,18000806,TMIN,21.3,,,E
GM000010962,18000806,PRCP,0,,,E
EZE00100082,18000806,TMAX,21.6,,,E
EZE00100082,18000806,TMIN,13.8,,,E
ITE00100554,18000807,TMAX,29.8,,,E
ITE00100554,18000807,TMIN,20,,,E
GM000010962,18000807,PRCP,0,,,E
EZE00100082,18000807,TMAX,21,,,E
EZE00100082,18000807,TMIN,14.1,,,E
ITE00100554,18000808,TMAX,22.3,,,E
ITE00100554,18000808,TMIN,14.3,,,E
GM000010962,18000808,PRCP,0,,,E
EZE00100082,18000808,TMAX,19.3,,,E
EZE00100082,18000808,TMIN,13.6,,,E
ITE00100554,18000809,TMAX,24,,,E
ITE00100554,18000809,TMIN,14.4,,,E
GM000010962,18000809,PRCP,0.9,,,E
EZE00100082,18000809,TMAX,21.4,,,E
EZE00100082,18000809,TMIN,11.7,,,E
ITE00100554,18000810,TMAX,24.6,,,E
ITE00100554,18000810,TMIN,15.9,,,E
GM000010962,18000810,PRCP,0,,,E
EZE00100082,18000810,TMAX,25.1,,,E
EZE00100082,18000810,TMIN,15.5,,,E
ITE00100554,18000811,TMAX,27.1,,,E
ITE00100554,18000811,TMIN,16.6,,,E
GM000010962,18000811,PRCP,0,,,E
EZE00100082,18000811,TMAX,24.6,,,E
EZE00100082,18000811,TMIN,15.5,,,E
ITE00100554,18000812,TMAX,25.9,,,E
ITE00100554,18000812,TMIN,18.4,,,E
GM000010962,18000812,PRCP,0,,,E
EZE00100082,18000812,TMAX,26.2,,,E
EZE00100082,18000812,TMIN,16.2,,,E
ITE00100554,18000813,TMAX,28.1,,,E
ITE00100554,18000813,TMIN,20.4,,,E
GM000010962,18000813,PRCP,0,,,E
EZE00100082,18000813,TMAX,28.7,,,E
EZE00100082,18000813,TMIN,16.5,,,E
ITE00100554,18000814,TMAX,28.4,,,E
ITE00100554,18000814,TMIN,22.1,,,E
GM000010962,18000814,PRCP,0,,,E
EZE00100082,18000814,TMAX,30.6,,,E
EZE00100082,18000814,TMIN,18,,,E
ITE00100554,18000815,TMAX,29.8,,,E
ITE00100554,18000815,TMIN,21.6,,,E
GM000010962,18000815,PRCP,0,,,E
EZE00100082,18000815,TMAX,30.7,,,E
EZE00100082,18000815,TMIN,18.1,,,E
ITE00100554,18000816,TMAX,30.4,,,E
ITE00100554,18000816,TMIN,21.6,,,E
GM000010962,18000816,PRCP,0,,,E
EZE00100082,18000816,TMAX,30.4,,,E
EZE00100082,18000816,TMIN,19.8,,,E
ITE00100554,18000817,TMAX,30.9,,,E
ITE00100554,18000817,TMIN,21.6,,,E
GM000010962,18000817,PRCP,0,,,E
EZE00100082,18000817,TMAX,27.5,,,E
EZE00100082,18000817,TMIN,17.8,,,E
ITE00100554,18000818,TMAX,31.3,,,E
ITE00100554,18000818,TMIN,22.1,,,E
GM000010962,18000818,PRCP,0,,,E
EZE00100082,18000818,TMAX,32.3,,,E
EZE00100082,18000818,TMIN,18.5,,,E
ITE00100554,18000819,TMAX,32.3,,,E
ITE00100554,18000819,TMIN,23.8,,,E
GM000010962,18000819,PRCP,0,,,E
EZE00100082,18000819,TMAX,29,,,E
EZE00100082,18000819,TMIN,19.5,,,E
ITE00100554,18000820,TMAX,31,,,E
ITE00100554,18000820,TMIN,23.5,,,E
GM000010962,18000820,PRCP,0,,,E
EZE00100082,18000820,TMAX,27.4,,,E
EZE00100082,18000820,TMIN,20.2,,,E
ITE00100554,18000821,TMAX,29.8,,,E
ITE00100554,18000821,TMIN,23.1,,,E
GM000010962,18000821,PRCP,3.6,,,E
EZE00100082,18000821,TMAX,25.3,,,E
EZE00100082,18000821,TMIN,19.5,,,E
ITE00100554,18000822,TMAX,27.9,,,E
ITE00100554,18000822,TMIN,20.9,,,E
GM000010962,18000822,PRCP,19.5,,,E
EZE00100082,18000822,TMAX,20.6,,,E
EZE00100082,18000822,TMIN,15.8,,,E
ITE00100554,18000823,TMAX,21.3,,,E
ITE00100554,18000823,TMIN,20.4,,,E
GM000010962,18000823,PRCP,0,,,E
EZE00100082,18000823,TMAX,23.1,,,E
EZE00100082,18000823,TMIN,11.9,,,E
ITE00100554,18000824,TMAX,22.9,,,E
ITE00100554,18000824,TMIN,14.8,,,E
GM000010962,18000824,PRCP,3.3,,,E
EZE00100082,18000824,TMAX,21.3,,,E
EZE00100082,18000824,TMIN,15.4,,,E
ITE00100554,18000825,TMAX,24.1,,,E
ITE00100554,18000825,TMIN,17.1,,,E
GM000010962,18000825,PRCP,0,,,E
EZE00100082,18000825,TMAX,20,,,E
EZE00100082,18000825,TMIN,13.3,,,E
ITE00100554,18000826,TMAX,21,,,E
ITE00100554,18000826,TMIN,15.9,,,E
GM000010962,18000826,PRCP,5.1,,,E
EZE00100082,18000826,TMAX,21.5,,,E
EZE00100082,18000826,TMIN,15.1,,,E
ITE00100554,18000827,TMAX,23.4,,,E
ITE00100554,18000827,TMIN,14.6,,,E
GM000010962,18000827,PRCP,26.8,,,E
EZE00100082,18000827,TMAX,22,,,E
EZE00100082,18000827,TMIN,14.8,,,E
ITE00100554,18000828,TMAX,23.4,,,E
ITE00100554,18000828,TMIN,15.4,,,E
